,FTHG,FTAG,FTR,Home,Away,PH,PD,PA,PCH,PCD,PCA,H_LastOdds,A_LastOdds,H_LastFTG,A_LastFTG,H_MMR,A_MMR,H_3Points,A_3Points,H_9Points,A_9Points,H_17Points,A_17Points,H_3EVs,A_3EVs,H_5EVs,A_5EVs,H_9EVs,A_9EVs,H_1shock,A_1shock,H_3shock,A_3shock,H_7shock,A_7shock,H_winstreak,A_winstreak
3080,1.0,2.0,A,QPR,Arsenal,6.62,4.57,1.54,6.9,5.05,1.48,12.5,1.28,1.0,2.0,20.560733733418108,26.641111485035182,3,9,5,21,15,34,11.899999999999999,4.640000000000001,20.91,7.200000000000001,38.92999999999999,17.01,-2.3199999999999994,-1.12,-8.309999999999999,11.5,-12.619999999999997,5.259999999999999,-1,3
3081,2.0,0.0,H,Stoke,Everton,2.44,3.36,3.2,2.65,3.33,2.9,4.54,1.88,1.0,0.0,23.366847300840384,23.646140202617495,6,1,17,7,27,15,9.67,14.290000000000001,14.0,19.869999999999997,28.98,27.6,-1.04,1.12,-5.49,3.31,-7.760000000000001,-4.8199999999999985,2,-2
3082,3.0,2.0,H,Tottenham,Swansea,1.74,3.99,5.15,1.79,3.76,5.12,3.06,2.42,2.0,1.0,26.809392064755198,23.16096990999727,4,6,17,12,33,25,7.6000000000000005,9.48,11.720000000000002,16.400000000000002,23.280000000000005,29.479999999999997,1.8,-2.2,-5.830000000000001,-3.9300000000000006,-25.540000000000003,-2.0300000000000002,-1,2
3083,0.0,1.0,A,West Ham,Chelsea,6.25,4.18,1.61,6.18,4.24,1.61,11.05,1.33,0.0,2.0,24.271199510909614,27.10390418866002,2,7,8,18,22,37,9.67,3.05,17.6,5.71,25.79,9.819999999999999,6.460000000000001,1.2,-3.9299999999999997,7.2,-12.82,29.250000000000004,-2,4
3084,1.0,2.0,A,QPR,Tottenham,4.67,3.98,1.8,4.51,3.99,1.82,6.18,1.61,0.0,4.0,20.4108929949714,26.872622741194693,3,4,5,17,15,33,14.37,5.95,21.979999999999997,11.940000000000001,33.33,22.84,-4.94,5.87,-14.16,3.6499999999999986,-14.43,3.379999999999999,-2,1
3085,3.0,0.0,H,Arsenal,West Ham,1.38,5.36,9.08,1.34,5.75,10.0,2.02,3.98,2.0,1.0,26.682911141074385,24.203613657160695,9,1,21,8,37,21,4.82,10.4,7.390000000000001,18.15,16.47,27.990000000000002,4.94,0.6100000000000001,6.290000000000001,2.130000000000001,11.7,-8.630000000000003,4,-3
3086,1.0,0.0,H,Burnley,Man City,7.62,4.85,1.46,8.0,5.15,1.43,17.5,1.21,2.0,2.0,22.364950430552398,27.970835783556595,1,6,6,15,15,37,27.27,3.81,39.55,5.68,49.2,11.39,0.7400000000000002,-0.5,-15.01,1.3599999999999999,-15.53,7.630000000000001,-5,1
3087,3.0,1.0,H,Crystal Palace,QPR,1.78,3.83,5.04,1.78,3.77,5.15,3.02,2.6,0.0,0.0,22.623877856850704,20.27435322004388,3,0,14,4,21,14,12.46,13.43,17.05,21.309999999999995,27.939999999999998,35.24,0.69,-1.8699999999999997,-8.240000000000002,-9.129999999999999,-10.32,-15.709999999999999,-1,-3
3088,0.0,0.0,D,Leicester,Hull,2.21,3.29,3.78,2.12,3.3,4.05,3.11,2.58,1.0,0.0,23.942130562365197,21.309132693133737,1,4,8,11,9,16,25.98,6.609999999999999,35.8,24.800000000000004,50.72,37.52,0.5,2.28,-14.88,5.639999999999999,-19.01,-5.25,-5,-1
3089,0.0,4.0,A,Sunderland,Aston Villa,2.31,3.25,3.57,2.32,3.29,3.49,3.91,2.18,0.0,0.0,21.661812307034566,21.28965627099695,2,3,6,4,14,14,13.53,7.88,17.810000000000002,18.15,41.379999999999995,37.120000000000005,-3.69,-2.1300000000000003,-5.78,1.3199999999999998,-10.319999999999999,0.5299999999999989,-2,1
3090,1.0,0.0,H,West Brom,Stoke,2.38,3.23,3.44,2.56,3.16,3.18,4.32,2.04,0.0,2.0,22.320984141400167,23.477511608788067,4,9,13,17,17,27,6.949999999999999,7.73,11.57,14.860000000000001,22.91,29.59,2.1300000000000003,-3.3,2.5100000000000002,-6.8,-3.47,-12.560000000000002,-1,3
3091,1.0,1.0,D,Chelsea,Southampton,1.62,4.0,6.55,1.62,3.86,7.0,1.92,4.62,1.0,1.0,27.174853342693662,24.449455354118257,7,3,18,16,37,24,3.21,4.73,5.78,7.32,10.1,18.32,-0.6100000000000001,-0.69,0.18999999999999995,5.550000000000001,5.59,9.66,5,1
3092,3.0,0.0,H,Everton,Newcastle,1.82,3.67,5.05,1.82,3.69,5.02,2.9,2.57,2.0,3.0,23.545162458816787,22.963965493051383,1,3,7,9,14,19,8.04,16.490000000000002,18.699999999999996,20.35,27.599999999999998,40.71,3.3,0.8600000000000001,6.21,1.3200000000000003,2.93,-4.59,-3,-1
3093,3.0,0.0,H,Man United,Tottenham,1.89,3.74,4.45,1.85,3.85,4.55,2.43,3.08,0.0,0.0,26.56072224135404,26.911811920989607,6,7,17,19,37,36,4.44,4.41,6.69,11.21,11.46,22.580000000000002,-0.8600000000000001,1.8699999999999997,2.830000000000001,9.54,20.64,1.6199999999999979,2,2
3094,0.0,1.0,A,Swansea,Liverpool,4.24,3.51,2.0,4.2,3.55,2.0,5.55,1.72,1.0,4.0,23.095106918015116,26.97194680785802,6,9,12,23,22,37,11.15,7.58,14.57,10.79,29.05,16.86,-5.87,-0.7400000000000002,-12.540000000000001,-7.890000000000001,-10.080000000000002,-4.639999999999999,-1,9
3095,0.0,1.0,A,Aston Villa,Swansea,2.52,3.22,3.2,2.65,3.21,3.01,5.15,1.72,0.0,1.0,21.397700485713337,23.031425873133472,6,3,6,11,16,22,9.75,10.52,14.34,16.8,39.29,30.830000000000002,-9.96,1.0,-11.100000000000001,-7.07,-11.21,-11.780000000000001,2,-2
3096,3.0,0.0,H,Man City,West Brom,1.32,5.85,10.89,1.31,6.0,11.25,1.6,6.16,3.0,1.0,27.78921268282758,22.43571971756385,3,6,12,15,34,20,2.95,7.73,5.89,11.88,10.579999999999998,21.869999999999997,7.0,-1.56,9.81,-1.8299999999999996,7.73,-0.39000000000000057,-1,1
3097,1.0,2.0,A,Newcastle,Arsenal,6.15,4.34,1.6,5.75,4.2,1.65,7.7,1.42,1.0,4.0,22.87132161883615,26.757945791491736,3,9,8,24,16,40,9.61,4.38,23.11,7.460000000000001,43.8,15.969999999999999,2.46,-1.0200000000000002,2.33,2.8,-3.7399999999999993,17.580000000000002,-2,5
3098,2.0,0.0,H,Southampton,Burnley,1.46,4.55,8.5,1.47,4.62,8.1,1.86,4.75,0.0,1.0,24.492513411507304,22.53517098692557,4,3,14,8,24,15,9.07,18.32,11.41,46.019999999999996,21.68,53.62,-7.0,-7.0,-5.29,-4.06,4.27,-26.549999999999997,1,1
3099,1.0,2.0,A,Stoke,Crystal Palace,2.16,3.34,3.88,2.54,3.17,3.2,3.16,2.54,1.0,1.0,23.355942167332394,22.6961518487646,6,6,16,16,27,21,6.869999999999999,10.209999999999999,14.5,15.469999999999999,28.32,27.14,1.56,1.8100000000000005,-2.78,-3.960000000000001,-8.959999999999999,-4.49,-1,1
3100,4.0,3.0,H,Tottenham,Leicester,1.59,4.36,6.15,1.67,4.11,5.65,2.23,3.42,2.0,1.0,26.80460822018467,23.90131846220313,6,2,16,6,33,10,7.16,16.35,11.32,28.470000000000002,20.130000000000003,48.73,2.5500000000000003,2.12,10.290000000000001,-2.6100000000000003,-0.1900000000000004,-15.669999999999998,-1,-5
3101,1.0,0.0,H,West Ham,Sunderland,1.81,3.69,5.14,1.85,3.61,4.98,2.78,2.8,1.0,1.0,24.132417596777838,21.537808559999117,0,1,7,6,21,13,15.459999999999999,12.98,23.85,15.770000000000001,36.129999999999995,29.9,1.0200000000000002,9.96,8.090000000000002,7.050000000000001,-5.299999999999999,4.000000000000001,-4,-3
3102,2.0,3.0,A,Hull,Chelsea,8.52,4.42,1.48,8.0,4.08,1.54,22.0,1.18,0.0,2.0,21.374033197692384,27.1310632613849,2,5,9,18,17,35,7.81,2.43,11.850000000000001,5.28,37.42,9.8,-4.05,1.62,-0.73,2.21,-11.61,7.63,-1,5
3103,1.0,2.0,A,Liverpool,Man United,2.14,3.49,3.76,2.33,3.25,3.5,4.5,1.9,0.0,3.0,27.032573911916906,26.66551998580984,9,9,25,19,40,37,6.66,5.1,11.48,7.609999999999999,18.45,12.37,-1.0,-2.5500000000000003,-5.050000000000001,-4.19,-3.859999999999999,19.31,10,3
3104,1.0,2.0,A,QPR,Everton,3.55,3.42,2.25,3.65,3.55,2.15,7.75,1.43,1.0,3.0,20.018795457869693,23.636674508138587,0,3,3,10,14,14,13.56,9.07,22.03,18.01,37.26,27.94,-1.8100000000000005,-2.46,-8.620000000000001,1.96,-18.740000000000002,-1.4299999999999997,-4,1
3105,4.0,1.0,H,Arsenal,Liverpool,1.85,3.89,4.51,1.85,3.74,4.67,2.59,2.81,2.0,2.0,26.81910478553347,26.926363123535786,9,6,24,22,40,37,4.470000000000001,4.7,7.8100000000000005,10.91,16.12,17.659999999999997,3.45,3.67,7.37,1.9299999999999997,22.48,1.1100000000000017,6,-1
3106,2.0,1.0,H,Chelsea,Stoke,1.27,6.06,14.38,1.32,5.5,12.55,1.62,6.54,2.0,0.0,27.1753314295742,23.240885254700444,7,3,21,16,35,27,3.7700000000000005,6.37,5.37,11.45,10.690000000000001,23.41,12.379999999999999,2.8600000000000003,13.389999999999999,1.1200000000000006,22.709999999999997,-7.910000000000001,6,-2
3107,1.0,0.0,H,Everton,Southampton,2.73,3.3,2.85,2.9,3.21,2.75,3.36,2.36,0.0,3.0,23.696658132483098,24.570991617527437,6,7,12,14,17,27,5.869999999999999,9.16,12.01,12.200000000000001,26.639999999999997,18.2,0.3500000000000001,-0.94,1.19,-8.629999999999999,0.9900000000000002,-1.6199999999999997,2,2
3108,2.0,1.0,H,Leicester,West Ham,2.33,3.54,3.24,2.12,3.64,3.65,5.63,1.69,0.0,2.0,23.833128313000866,24.202559986293053,1,3,5,9,9,21,16.770000000000003,16.03,31.75,21.25,45.33,35.4,-11.270000000000001,-0.8500000000000001,-8.650000000000002,0.7800000000000002,-28.979999999999997,-7.449999999999999,-6,1
3109,3.0,1.0,H,Man United,Aston Villa,1.31,5.7,12.0,1.36,5.14,10.85,1.63,6.23,1.0,1.0,26.770518854963694,21.312774793811133,9,6,22,6,37,15,7.21,8.09,9.790000000000001,13.020000000000001,15.030000000000001,38.24,-3.67,2.01,-7.08,-10.080000000000002,8.329999999999998,-10.650000000000002,4,-1
3110,3.0,1.0,H,Swansea,Hull,1.97,3.4,4.56,2.07,3.32,4.25,2.93,2.74,1.0,0.0,23.11895052781726,21.306408637064642,3,2,13,9,24,17,10.33,11.33,17.36,16.66,32.66,40.85,-2.01,-12.379999999999999,-6.88,-14.149999999999999,-8.84,-30.169999999999998,1,-2
3111,1.0,4.0,A,West Brom,QPR,1.78,3.67,5.41,1.85,3.7,4.92,3.08,2.55,2.0,3.0,22.388384923511204,19.811468276509242,3,0,12,3,20,11,14.58,10.31,19.759999999999998,20.229999999999997,30.11,37.12,0.9300000000000002,-0.3500000000000001,1.5000000000000004,-4.03,-4.109999999999999,-17.28,-1,-5
3112,0.0,0.0,D,Burnley,Tottenham,3.5,3.63,2.18,3.24,3.54,2.33,8.5,1.44,1.0,2.0,22.45698039493966,26.87559795437274,3,6,5,19,14,33,23.9,7.04,42.37,9.629999999999999,58.62,20.550000000000004,0.94,11.270000000000001,-5.32,15.690000000000001,-28.330000000000002,15.73,-1,1
3113,1.0,0.0,H,Sunderland,Newcastle,2.59,3.29,3.03,2.87,3.08,2.88,3.9,2.19,1.0,0.0,21.45245377933966,22.812214820492443,1,0,6,8,12,16,7.99,12.37,18.83,25.26,30.970000000000002,34.05,0.8500000000000001,-3.45,7.120000000000001,-0.1299999999999999,7.57,-1.0100000000000002,-4,-3
3114,2.0,1.0,H,Crystal Palace,Man City,5.6,4.03,1.68,5.6,4.1,1.67,11.25,1.32,0.0,3.0,22.80282657457663,27.838902758096506,6,6,16,14,23,34,9.83,2.99,17.44,5.550000000000001,26.9,11.06,-2.8600000000000003,-0.9300000000000002,-0.3599999999999999,5.57,-9.420000000000002,10.64,2,1
3115,3.0,3.0,D,Aston Villa,QPR,2.1,3.43,3.95,2.08,3.39,4.08,3.46,2.31,0.0,2.0,21.265019121386164,20.232358043431176,3,3,6,6,12,14,14.99,11.72,21.25,21.130000000000003,44.59,37.21,-8.77,-14.83,-16.72,-16.990000000000002,-13.020000000000001,-33.02,-2,1
3116,0.0,1.0,A,Burnley,Arsenal,6.25,4.35,1.58,6.55,3.98,1.63,13.94,1.25,0.0,3.0,22.526360154834308,26.923223112410746,4,9,6,24,14,40,17.34,4.84,27.660000000000004,7.879999999999999,59.39,13.520000000000001,-3.24,0.2699999999999996,-9.3,2.6999999999999993,-34.099999999999994,19.14,-1,7
3117,2.0,0.0,H,Southampton,Hull,1.53,4.18,7.8,1.59,4.05,6.95,1.9,4.28,1.0,0.0,24.460652305998178,21.183374783856102,4,1,11,9,27,16,9.219999999999999,13.3,12.290000000000001,18.06,17.21,39.7,1.9,-0.04000000000000048,-6.039999999999999,-16.47,1.1900000000000004,-13.21,-1,-3
3118,1.0,4.0,A,Sunderland,Crystal Palace,3.0,3.18,2.68,2.82,3.17,2.86,3.91,2.11,3.0,1.0,21.58967230681907,22.964445173585258,3,9,9,16,15,26,8.170000000000002,10.58,19.830000000000002,19.009999999999998,28.340000000000003,29.18,-1.87,-8.53,8.940000000000001,-9.579999999999998,10.060000000000002,-15.59,1,3
3119,1.0,1.0,D,Swansea,Everton,2.48,3.31,3.17,2.52,3.3,3.12,4.52,1.92,0.0,0.0,23.204076182777275,23.805103073316914,6,9,16,14,24,19,8.28,6.869999999999999,15.6,14.120000000000001,28.8,28.64,0.04000000000000048,-1.9,-0.9699999999999993,-4.01,-10.77,2.6,2,3
3120,0.0,1.0,A,Tottenham,Aston Villa,1.63,4.26,5.93,1.63,4.1,6.2,1.93,4.38,2.0,1.0,26.803840635769816,21.248656640069633,4,1,17,7,34,10,6.55,12.58,10.16,19.019999999999996,20.310000000000002,34.22,2.33,2.08,16.150000000000002,-4.68,21.67,-13.32,1,-2
3121,2.0,3.0,A,West Brom,Leicester,2.33,3.38,3.39,2.37,3.37,3.31,2.99,2.51,1.0,0.0,22.258943590004883,23.93656516219862,3,4,11,5,20,12,13.66,7.890000000000001,18.830000000000002,23.12,27.32,45.23,14.83,0.4099999999999997,14.2,-8.740000000000002,13.97,-21.26,-2,1
3122,1.0,1.0,D,West Ham,Stoke,2.33,3.37,3.4,2.15,3.45,3.8,3.26,2.42,2.0,2.0,24.10057278118867,23.177796160878724,3,0,6,13,18,27,13.5,15.270000000000001,19.959999999999997,19.96,36.279999999999994,31.92,-0.4099999999999997,-10.91,-0.23999999999999955,-6.49,-3.5599999999999987,-15.279999999999998,-1,-3
3123,4.0,2.0,H,Man United,Man City,2.74,3.5,2.71,2.81,3.29,2.78,3.91,2.02,0.0,1.0,26.81686959381163,27.66556218270801,9,3,22,14,37,31,6.71,2.41,9.959999999999999,4.93,14.779999999999998,10.93,8.77,8.53,2.549999999999999,14.6,15.17,17.95,5,-1
3124,0.0,1.0,A,QPR,Chelsea,9.2,4.99,1.4,9.5,4.82,1.41,21.42,1.16,1.0,2.0,20.282289936813825,27.235599693746664,4,7,7,21,12,37,10.65,3.4800000000000004,18.310000000000002,5.29,36.11,10.8,-4.08,10.91,-19.259999999999998,24.91,-30.199999999999996,31.5,1,7
3125,2.0,0.0,H,Liverpool,Newcastle,1.4,5.05,9.45,1.36,5.46,9.86,2.15,3.55,0.0,1.0,26.823272808774707,22.696949164143355,3,0,19,8,34,15,7.0,10.649999999999999,11.66,16.24,19.439999999999998,34.06,-0.2699999999999996,1.87,2.4000000000000004,0.8799999999999999,-1.4699999999999989,-1.3999999999999995,-2,-4
3126,1.0,0.0,H,Chelsea,Man United,2.0,3.45,4.33,1.97,3.47,4.44,2.68,2.86,1.0,1.0,27.271192643378225,26.927931592052794,9,9,21,22,37,37,4.2700000000000005,7.67,6.500000000000001,11.38,10.670000000000002,16.21,-0.4099999999999999,-3.6800000000000006,22.88,1.419999999999999,24.69,1.7000000000000002,8,6
3127,0.0,2.0,A,Crystal Palace,West Brom,1.92,3.5,4.69,2.07,3.32,4.24,4.61,1.85,2.0,2.0,23.04818134918001,22.176398661415647,9,0,19,11,28,19,11.66,12.469999999999999,18.29,16.8,30.49,26.6,-5.619999999999999,4.1899999999999995,-17.009999999999998,19.95,-23.439999999999998,20.9,4,-3
3128,1.0,0.0,H,Everton,Burnley,1.76,3.81,5.29,1.86,3.59,4.87,2.02,4.2,3.0,1.0,23.795796472700818,22.471756207253303,7,1,12,6,20,14,7.17,14.89,10.89,31.69,27.69,62.44,-3.12,0.6299999999999999,-4.67,-1.6700000000000004,-0.9200000000000004,-23.679999999999996,3,-2
3129,2.0,0.0,H,Leicester,Swansea,2.1,3.53,3.83,2.01,3.58,4.11,4.74,1.84,0.0,2.0,24.017368044682982,23.214186725757152,6,7,8,14,15,25,10.08,6.6,22.200000000000003,13.92,47.0,24.37,-4.1899999999999995,2.52,-15.05,0.5500000000000007,-27.810000000000002,-10.99,2,2
3130,2.0,1.0,H,Stoke,Southampton,3.58,3.28,2.29,3.33,3.24,2.43,6.4,1.61,0.0,1.0,23.19331966296077,24.525765404134706,1,6,11,14,25,30,15.89,4.81,20.720000000000002,12.5,32.93,18.13,-3.8,-1.1800000000000002,-11.850000000000001,-0.2200000000000002,-17.09,-1.6699999999999995,-3,1
3131,2.0,0.0,H,Man City,West Ham,1.25,6.76,13.35,1.27,6.7,11.9,1.53,6.53,1.0,2.0,27.549120998451276,24.08636377882092,3,4,13,7,28,16,3.76,5.65,5.4399999999999995,19.83,9.87,32.8,3.6800000000000006,2.15,11.280000000000001,0.8900000000000001,19.64,4.040000000000001,-2,-1
3132,1.0,3.0,A,Newcastle,Tottenham,3.3,3.53,2.32,3.03,3.43,2.51,6.6,1.56,2.0,1.0,22.63985261521233,26.629359071726864,0,4,5,14,12,33,15.489999999999998,3.63,23.11,9.0,39.86,18.39,0.7200000000000002,5.2,-0.8599999999999999,18.8,2.9200000000000004,30.889999999999997,-5,-1
3133,0.0,1.0,A,Burnley,Leicester,2.5,3.34,3.1,2.78,3.36,2.76,5.2,1.72,2.0,2.0,22.38679184531626,24.107656344279203,1,9,5,11,11,18,11.66,7.4399999999999995,26.76,13.21,64.78,40.559999999999995,0.8600000000000001,-2.0199999999999996,-1.7500000000000002,-5.799999999999999,-4.869999999999999,-19.680000000000003,-3,3
3134,0.0,2.0,A,Crystal Palace,Hull,2.09,3.34,4.16,2.06,3.38,4.18,3.67,2.18,0.0,2.0,22.9389290273152,21.083690976511722,6,0,16,9,27,15,9.53,16.2,14.51,20.53,28.2,44.050000000000004,6.48,1.1800000000000002,-7.669999999999998,-11.24,-14.489999999999998,-9.65,-1,-4
3135,3.0,2.0,H,Man City,Aston Villa,1.27,6.45,12.4,1.26,6.85,12.65,1.42,8.7,2.0,0.0,27.616352904422428,21.424836351678703,3,4,15,10,28,13,3.7199999999999998,17.13,5.459999999999999,22.27,10.919999999999998,33.120000000000005,-0.54,-5.2,11.670000000000002,-11.89,20.55,-20.98,1,1
3136,2.0,3.0,A,Newcastle,Swansea,2.42,3.33,3.26,2.32,3.32,3.48,4.0,2.02,2.0,2.0,22.581354048868555,23.117586932703723,0,4,4,13,12,25,12.769999999999998,6.7,21.54,12.91,40.629999999999995,26.51,2.4999999999999996,2.0199999999999996,5.09,4.58,3.9699999999999998,-4.5,-6,-1
3137,0.0,0.0,D,QPR,West Ham,2.39,3.47,3.2,2.26,3.51,3.42,4.55,1.89,0.0,2.0,20.17658523692694,24.02443032439341,4,1,7,6,12,15,16.5,14.7,23.3,25.55,41.18,40.4,0.4099999999999999,0.54,-18.5,2.2800000000000002,-27.470000000000002,9.520000000000003,-1,-2
3138,2.0,2.0,D,Southampton,Tottenham,2.05,3.49,4.06,2.08,3.5,3.94,3.08,2.45,0.0,1.0,24.409769657316208,26.689390654032827,3,4,11,14,30,33,4.77,4.47,12.239999999999998,9.69,17.65,17.46,3.23,-2.4999999999999996,3.9499999999999997,5.030000000000001,-2.28,26.59,-1,1
3139,1.0,1.0,D,Stoke,Sunderland,1.93,3.45,4.73,1.79,3.68,5.25,2.96,2.67,1.0,3.0,23.316220148650988,21.489918569082455,4,3,13,6,27,14,17.68,8.67,21.4,12.68,33.72,27.8,-3.23,5.619999999999999,-17.94,4.6,-17.86,8.780000000000001,1,-1
3140,0.0,0.0,D,West Brom,Liverpool,4.15,3.51,2.02,4.34,3.54,1.97,7.7,1.48,1.0,2.0,22.288167866903102,26.88172616272452,3,3,13,19,19,36,6.460000000000001,6.36,19.270000000000003,9.73,28.590000000000003,19.15,-6.48,-0.7200000000000002,12.54,2.68,11.639999999999997,-6.210000000000001,1,1
3141,0.0,0.0,D,Arsenal,Chelsea,2.35,3.29,3.44,2.45,3.27,3.26,5.3,1.72,0.0,2.0,26.979760042111824,27.3698285197752,9,9,24,23,43,40,5.13,4.7,7.95,6.86,13.86,11.520000000000001,-0.6299999999999999,-0.97,3.09,9.53,8.36,24.12,8,9
3142,3.0,0.0,H,Everton,Man United,3.66,3.39,2.2,4.04,3.51,2.04,5.96,1.59,1.0,2.0,23.879398758843408,26.83084033306913,7,6,14,21,20,34,6.88,7.61,10.849999999999998,12.96,27.04,18.72,-0.8600000000000001,0.97,-5.88,6.059999999999999,-3.5700000000000003,-1.8000000000000014,4,-1
3143,1.0,0.0,H,Hull,Liverpool,4.15,3.44,2.04,4.03,3.38,2.1,8.65,1.4,0.0,0.0,21.26841673430787,26.807877643978404,3,4,11,19,18,37,13.379999999999999,6.0,23.43,9.33,32.230000000000004,18.81,-6.359999999999999,1.97,-5.22,0.9800000000000002,-18.33,-0.4000000000000006,1,1
3144,1.0,3.0,A,Leicester,Chelsea,5.58,3.98,1.69,5.0,3.78,1.8,18.26,1.2,0.0,2.0,24.18820343390315,27.36352604458708,9,7,14,21,21,38,8.08,5.64,14.85,8.5,41.949999999999996,12.33,-1.7599999999999998,-3.26,-7.969999999999999,-4.64,-16.21,19.659999999999997,4,9
3145,3.0,2.0,H,Aston Villa,Everton,2.78,3.32,2.79,2.64,3.29,2.96,6.56,1.53,0.0,3.0,21.38316587499844,24.0128160813081,4,7,10,17,12,23,18.93,8.02,30.43,13.07,41.800000000000004,22.93,-22.52,-9.120000000000001,-25.64,-13.100000000000001,-44.49,-13.810000000000002,-1,5
3146,3.0,0.0,H,Leicester,Newcastle,1.97,3.64,4.18,1.85,3.71,4.72,3.73,2.13,0.0,1.0,24.12222111875675,22.487432513452358,6,0,14,3,21,12,8.77,12.209999999999999,14.2,18.84,35.2,39.35,-1.5999999999999996,4.8,-5.379999999999999,8.02,-18.310000000000002,9.76,-1,-7
3147,2.0,1.0,H,Liverpool,QPR,1.38,5.2,9.56,1.36,5.6,9.5,1.56,6.85,3.0,2.0,26.636329320330024,20.352099473652355,4,2,16,5,36,10,3.43,12.84,8.43,20.409999999999997,18.01,37.989999999999995,3.0300000000000002,2.26,4.28,-1.4100000000000001,5.94,-20.269999999999996,-1,-1
3148,0.0,1.0,A,Man United,West Brom,1.38,5.23,10.35,1.41,4.81,9.85,1.79,4.83,2.0,2.0,26.693473189210096,22.36149312556864,3,4,18,11,33,20,7.29,8.95,12.149999999999999,20.05,18.439999999999998,29.56,9.120000000000001,-4.34,6.41,-6.630000000000001,8.1,9.700000000000003,-2,1
3149,2.0,1.0,H,Sunderland,Southampton,4.04,3.44,2.08,4.06,3.44,2.07,7.0,1.53,0.0,8.0,21.523633233221343,24.445756036515178,4,4,6,11,14,28,8.94,4.1000000000000005,14.240000000000002,7.32,28.689999999999998,18.049999999999997,-5.25,2.08,-1.5000000000000009,4.13,6.399999999999999,-2.599999999999998,-1,-1
3150,2.0,0.0,H,Swansea,Stoke,2.28,3.43,3.45,2.31,3.38,3.45,3.35,2.38,1.0,2.0,23.21727776906164,23.28581616622587,4,5,16,14,25,28,8.110000000000001,6.92,13.190000000000001,20.009999999999998,27.540000000000003,29.919999999999998,-4.8,1.79,-0.2600000000000007,-5.239999999999999,-7.1000000000000005,-15.030000000000001,1,1
3151,1.0,0.0,H,West Ham,Burnley,2.29,3.45,3.39,2.38,3.43,3.25,2.75,2.73,3.0,1.0,23.966931822943277,22.305972401149987,2,0,6,5,13,11,14.47,11.2,18.97,20.540000000000003,38.370000000000005,55.809999999999995,-3.42,1.7599999999999998,-0.73,3.25,-0.35999999999999943,-5.3100000000000005,-2,-4
3152,1.0,0.0,H,Chelsea,Crystal Palace,1.35,5.32,10.82,1.33,5.2,12.75,1.45,9.03,2.0,1.0,27.43125568160189,22.81854211819073,7,3,21,15,38,27,6.029999999999999,4.99,8.76,13.790000000000001,12.73,28.029999999999998,1.5999999999999996,6.359999999999999,-2.63,7.220000000000001,21.870000000000005,-1.6699999999999982,10,-2
3153,0.0,1.0,A,Tottenham,Man City,3.69,3.81,2.07,3.34,3.67,2.23,7.03,1.48,1.0,4.0,26.652556019947024,27.65907200713061,4,6,15,15,31,28,6.08,4.31,9.08,6.289999999999999,17.04,10.53,-3.94,22.52,-1.2399999999999993,25.66,16.78,39.760000000000005,1,2
3154,1.0,3.0,A,Hull,Arsenal,5.52,3.9,1.72,5.53,3.73,1.75,8.7,1.42,2.0,2.0,21.52241394459702,26.98608876710203,6,7,11,25,21,41,14.16,4.93,24.41,7.92,34.07,14.04,-3.0300000000000002,2.45,-8.21,2.09,-22.4,8.34,2,8
3155,1.0,0.0,H,Aston Villa,West Ham,1.91,3.69,4.45,1.81,3.81,4.9,5.5,1.7,0.0,0.0,21.519863147576565,24.046562942129746,6,4,13,8,15,16,20.490000000000002,15.7,31.42,19.499999999999996,42.82,36.81,-1.0,-1.38,-28.72,-4.26,-43.36,-2.3499999999999996,1,1
3156,1.0,2.0,A,Crystal Palace,Man United,4.66,3.66,1.88,4.75,3.58,1.88,10.7,1.31,0.0,1.0,22.765917516933868,26.53823072689363,0,0,15,18,27,30,13.879999999999999,4.890000000000001,22.34,9.06,35.75,17.66,0.33000000000000007,8.85,13.17,18.94,-2.0299999999999976,17.81,-3,-3
3157,0.0,2.0,A,Everton,Sunderland,1.79,3.8,5.06,1.68,3.85,5.98,2.09,3.92,1.0,1.0,23.883504498305815,21.68136458119409,6,4,16,9,23,14,7.86,10.129999999999999,12.879999999999999,16.98,24.1,31.830000000000002,1.0,-5.049999999999999,-8.98,-4.68,-16.11,0.5700000000000021,-1,1
3158,0.0,1.0,A,Hull,Burnley,1.93,3.58,4.5,1.9,3.49,4.79,3.06,2.54,0.0,1.0,21.45419296646392,22.224400368017996,6,0,8,4,18,11,12.740000000000002,7.9,21.94,15.69,36.75,41.11,-2.2800000000000002,1.38,-11.670000000000002,4.0,-26.96,-4.670000000000002,-1,-5
3159,2.0,0.0,H,Leicester,Southampton,2.62,3.35,2.94,2.74,3.37,2.79,7.53,1.46,0.0,2.0,24.20396820868792,24.310719745484324,6,1,16,11,24,25,8.61,3.58,13.93,6.92,32.82,17.46,-2.5500000000000003,5.049999999999999,-5.91,10.36,-22.98,3.14,1,-2
3160,1.0,1.0,D,Newcastle,West Brom,2.5,3.36,3.09,2.22,3.44,3.58,3.81,2.12,2.0,0.0,22.40540993260259,22.516680917071362,0,7,3,13,12,23,7.069999999999999,17.43,17.81,19.65,32.169999999999995,37.63,2.5500000000000003,-8.85,9.85,-19.67,11.45,-1.2799999999999994,-8,2
